Tuesday over 2K,,Tuesday 4-7 kohm,,Thursday 1-50 kohm,,Thursday 4-7,
,,,,,,317.012329,9.43434E-06
,,,,,,317.117645,9.4252E-06
,,,,,,317.166443,9.41613E-06
,,,,,,317.275604,9.3999E-06
,,,,,,317.328857,9.38404E-06
,,,,,,317.353577,9.36742E-06
,,,,,,317.381226,9.35006E-06
,,,,,,317.448151,9.33902E-06
,,,,,,317.548401,9.32639E-06
,,,,,,317.630219,9.31231E-06
,,,,,,317.667694,9.2974E-06
,,,,,,317.698914,9.28208E-06
,,,,,,317.753937,9.26555E-06
,,,,,,317.814606,9.24786E-06
,,,,,,317.944611,9.23343E-06
,,,,,,318.108459,9.21598E-06
,,,,,,318.221497,9.19592E-06
,,,,,,318.331268,9.18083E-06
,,,,,,318.442474,9.15576E-06
,,,,,,318.51413,9.1442E-06
,,,,,,318.596497,9.12699E-06
,,,,,,318.662567,9.10951E-06
,,,,,,318.726776,9.09498E-06
,,,,,,318.864166,9.0805E-06
,,,,,,318.92038,9.06163E-06
,,,,,,318.990845,9.0511E-06
,,,,,,319.097626,9.03706E-06
,,,,,,319.231415,9.01796E-06
,,,,,,319.37085,8.99908E-06
,,,,,,319.482361,8.97994E-06
,,,,,,319.572174,8.96558E-06
,,,,,,319.734192,8.94523E-06
,,,,,,319.864441,8.93541E-06
,,,,,,319.874542,8.91388E-06
,,,,,,319.876923,8.91845E-06
,,,,,,319.931305,8.90383E-06
,,,,,,320.00116,8.8884E-06
,,,,,,320.100433,8.87592E-06
,,,,,,320.21582,8.86594E-06
,,,,,,320.31543,8.84518E-06
,,,,,,320.364166,8.82185E-06
,,,,,,320.445038,8.81192E-06
,,,,,,320.529724,8.79999E-06
,,,,,,320.608795,8.78159E-06
,,,,,,320.682251,8.76606E-06
,,,,,,320.798157,8.74753E-06
,,,,,,320.869537,8.72967E-06
,,,,,,320.8927,8.71554E-06
,,,,,,320.96402,8.6991E-06
,,,,,,321.097168,8.68786E-06
,,,,,,321.266602,8.66954E-06
,,,,,,321.439545,8.65716E-06
,,,,,,321.529053,8.63471E-06
,,,,,,321.551605,8.62446E-06
,,,,,,321.578674,8.61033E-06
,,,,,,321.703796,8.59727E-06
,,,,,,321.831848,8.58715E-06
,,,,,,321.867249,8.57668E-06
,,,,,,321.874939,8.56756E-06
,,,,,,321.878235,8.55229E-06
,,,,,,321.903503,8.54098E-06
,,,,,,321.985199,8.52524E-06
,,,,,,322.151947,8.5089E-06
,,,,,,322.293091,8.4936E-06
,,,,,,322.339722,8.47827E-06
,,,,,,322.350128,8.46143E-06
,,,,,,322.373291,8.4494E-06
,,,,,,322.410736,8.4348E-06
,,,,,,322.432739,8.42001E-06
,,,,,,322.469879,8.40445E-06
,,,,,,322.501373,8.38791E-06
,,,,,,322.504944,8.37512E-06
,,,,,,322.580414,8.36101E-06
,,,,,,322.738495,8.34306E-06
,,,,,,322.918518,8.32843E-06
,,,,,,323.065582,8.31401E-06
,,,,,,323.216217,8.29499E-06
,,,,,,323.319611,8.27413E-06
,,,,,,323.330017,8.26381E-06
,,,,,,323.34903,8.25298E-06
,,,,,,323.540955,8.23555E-06
,,,,,,323.683228,8.22226E-06
,,,,,,323.787781,8.20057E-06
,,,,,,323.877502,8.17911E-06
,,,,,,323.990692,8.16308E-06
,,,,,,324.078308,8.14488E-06
,,,,,,324.146027,8.12837E-06
,,,,,,324.277039,8.11516E-06
,,,,,,324.433289,8.09889E-06
,,,,,,324.60553,8.08067E-06
,,,,,,324.750153,8.06678E-06
,,,,,,324.827087,8.04863E-06
,,,,,,324.89212,8.03611E-06
,,,,,,324.9646,8.01599E-06
,,,,,,325.004395,8.00047E-06
,,,,,,325.069733,7.99101E-06
,,,,,,325.219696,7.97678E-06
,,,,,,325.420746,7.96367E-06
,,,,,,325.57547,7.95176E-06
,,,,,,325.682648,7.93496E-06
,,,,,,325.756866,7.92287E-06
,,,,,,325.806793,7.90826E-06
,,,,,,325.879822,7.89165E-06
,,,,,,325.89975,7.87674E-06
,,,,,,325.872101,7.8656E-06
,,,,,,325.842102,7.84995E-06
,,,,,,325.858429,7.83906E-06
,,,,,,325.897339,7.82373E-06
,,,,,,326.081421,7.81063E-06
,,,,,,326.070129,7.78958E-06
,,,,,,326.061829,7.77573E-06
,,,,,,326.11319,7.76852E-06
,,,,,,326.260162,7.75315E-06
,,,,,,326.436829,7.73549E-06
,,,,,,326.540436,7.72561E-06
,,,,,,326.719177,7.71092E-06
,,,,,,326.844177,7.6914E-06
,,,,,,326.964661,7.68297E-06
,,,,,,327.084015,7.67114E-06
,,,,,,327.082245,7.66449E-06
,,,,,,327.189423,7.64934E-06
,,,,,,327.25589,7.64133E-06
,,,,,,327.313782,7.62744E-06
,,,,,,327.372589,7.62296E-06
,,,,,,327.354156,7.61257E-06
,,,,,,327.339905,7.6008E-06
,,,,,,327.390686,7.5931E-06
,,,,,,327.415894,7.58418E-06
,,,,,,327.507599,7.57123E-06
,,,,,,327.572937,7.56379E-06
,,,,,,327.621033,7.55765E-06
,,,,,,327.708862,7.54296E-06
,,,,,,327.835327,7.52803E-06
,,,,,,327.938629,7.51691E-06
,,,,,,328.058838,7.51536E-06
,,,,,,328.092072,7.4968E-06
,,,,,,328.16745,7.48178E-06
,,,,,,328.243134,7.48456E-06
,,,,,,328.369568,7.46818E-06
,,,,,,328.436615,7.45435E-06
,,,,,,328.552979,7.43423E-06
,,,,,,328.609375,7.42674E-06
,,,,,,328.70285,7.41327E-06
,,,,,,328.814697,7.39862E-06
,,,,,,328.936401,7.38247E-06
,,,,,,329.081512,7.36849E-06
,,,,,,329.214752,7.35884E-06
,,,,,,329.355682,7.35205E-06
,,,,,,329.42099,7.3371E-06
,,,,,,329.562195,7.32807E-06
,,,,,,329.726593,7.31285E-06
,,,,,,329.802856,7.29946E-06
,,,,,,329.854462,7.29555E-06
,,,,,,329.882355,7.28055E-06
,,,,,,329.886505,7.27299E-06
,,,,,,329.900757,7.25906E-06
,,,,,,329.951202,7.24524E-06
,,,,,,330.071655,7.23086E-06
,,,,,,330.118835,7.22103E-06
,,,,,,330.174286,7.209E-06
,,,,,,330.273407,7.19955E-06
,,,,,,330.429749,7.17847E-06
,,,,,,330.528534,7.24846E-06
,,,,,,330.598846,7.17654E-06
,,,,,,330.621368,7.15917E-06
,,,,,,330.639191,7.15719E-06
,,,,,,330.643646,7.13973E-06
,,,,,,330.708313,7.13146E-06
,,,,,,330.789886,7.1234E-06
,,,,,,330.815125,7.1111E-06
,,,,,,330.863464,7.09799E-06
,,,,,,330.971161,7.09254E-06
,,,,,,331.111542,7.08985E-06
,,,,,,331.228394,7.07788E-06
,,,,,,331.251221,7.06062E-06
,,,,,,331.356537,7.05041E-06
,,,,,,331.497742,7.04255E-06
,,,,,,331.644531,7.03099E-06
,,,,,,331.788971,7.01815E-06
,,,,,,331.958923,6.9981E-06
,,,,,,332.072205,6.99198E-06
,,,,,,332.159424,6.9813E-06
,,,,,,332.271545,6.96453E-06
,,,,,,332.357513,6.95841E-06
,,,,,,332.465485,6.94855E-06
,,,,,,332.562469,6.92741E-06
,,,,,,332.664459,6.92458E-06
,,,,,,332.743927,6.91747E-06
,,,,,,332.857208,6.90887E-06
,,,,,,332.933105,6.88694E-06
,,,,,,332.991821,6.87719E-06
,,,,,,333.02774,6.86881E-06
,,,,,,333.179565,6.85557E-06
,,,,,,333.366638,6.83714E-06
,,,,,,333.467163,6.83024E-06
,,,,,,333.618652,6.82079E-06
,,,,,,333.759491,6.80643E-06
,,,,,,333.84787,6.79485E-06
,,,,,,333.875153,6.78269E-06
,,,,,,333.924377,6.77267E-06
,,,,,,334.049164,6.75883E-06
,,,,,,334.172516,6.74455E-06
,,,,,,334.308014,6.72742E-06
,,,,,,334.444061,6.70576E-06
,,,,,,334.575989,6.69955E-06
,,,,,,334.711487,6.68325E-06
,,,,,,334.790039,6.66797E-06
,,,,,,334.888733,6.66215E-06
,,,,,,334.986237,6.64254E-06
,,,,,,335.023315,6.64503E-06
,,,,,,335.069855,6.62586E-06
,,,,,,335.07785,6.61232E-06
,,,,,,335.079041,6.61064E-06
,,,,,,335.170624,6.59653E-06
,,,,,,335.254822,6.58046E-06
,,,,,,335.378113,6.57158E-06
,,,,,,335.509735,6.56204E-06
,,,,,,335.595673,6.55168E-06
,,,,,,335.647552,6.53842E-06
,,,,,,335.749786,6.52902E-06
,,,,,,335.871613,6.51811E-06
,,,,,,336.029297,6.50448E-06
,,,,,,336.12619,6.49339E-06
,,,,,,336.244446,6.48398E-06
,,,,,,336.348175,6.46873E-06
,,,,,,336.430847,6.46343E-06
,,,,,,336.508209,6.44932E-06
,,,,,,336.612549,6.44225E-06
,,,,,,336.680389,6.43339E-06
,,,,,,336.817017,6.42568E-06
,,,,,,336.97287,6.40141E-06
,,,,,,337.062653,6.40013E-06
,,,,,,337.210541,6.38011E-06
,,,,,,337.306824,6.37475E-06
,,,,,,337.405487,6.3632E-06
,,,,,,337.459137,6.35374E-06
,,,,,,337.514496,6.34631E-06
,,,,,,337.522522,6.33933E-06
,,,,,,337.568451,6.33882E-06
,,,,,,337.595703,6.32226E-06
,,,,,,337.690247,6.31154E-06
,,,,,,337.762512,6.30593E-06
,,,,,,337.777924,6.29968E-06
,,,,,,337.84549,6.2911E-06
,,,,,,337.891113,6.2811E-06
,,,,,,337.930817,6.26685E-06
,,,,,,338.050812,6.25332E-06
,,,,,,338.164276,6.2498E-06
,,,,,,338.230927,6.24462E-06
,,,,,,338.317719,6.2372E-06
,,,,,,338.425873,6.22612E-06
,,,,,,338.559479,6.20937E-06
,,,,,,338.674713,6.19856E-06
,,,,,,338.743744,6.18667E-06
,,,,,,338.810699,6.17967E-06
,,,,,,338.993195,6.16884E-06
,,,,,,339.12677,6.14819E-06
,,,,,,339.135956,6.14655E-06
,,,,,,339.154633,6.13924E-06
,,,,,,339.24826,6.11827E-06
,,,,,,339.331177,6.11514E-06
,,,,,,339.441345,6.10414E-06
,,,,,,339.583221,6.09225E-06
,,,,,,339.667053,6.08852E-06
,,,,,,339.712982,6.07691E-06
,,,,,,339.815765,6.06798E-06
,,,,,,339.935699,6.05786E-06
,,,,,,340.036133,6.04988E-06
,,,,,,340.122009,6.03843E-06
,,,,,,340.197235,6.02905E-06
,,,,,,340.283997,6.01905E-06
,,,,,,340.323975,6.01795E-06
,,,,,,340.375519,6.00223E-06
,,,,,,340.494873,6.01315E-06
,,,,,,340.612732,5.9764E-06
,,,,,,340.695953,5.9769E-06
,,,,,,340.740082,5.96511E-06
,,,,,,340.797516,5.96033E-06
,,,,,,340.887848,5.94875E-06
,,,,,,341.044189,5.94036E-06
,,,,,,341.175079,5.92904E-06
,,,,,,341.255341,5.92119E-06
,,,,,,341.38562,5.90711E-06
,,,,,,341.491333,5.9026E-06
,,,,,,341.58017,5.89917E-06
,,,,,,341.621948,5.88591E-06
,,,,,,341.685577,5.87184E-06
,,,,,,341.780334,5.86067E-06
,,,,,,341.885468,5.85286E-06
,,,,,,341.959473,5.84009E-06
,,,,,,342.069611,5.82748E-06
,,,,,,342.209991,5.81332E-06
,,,,,,342.312714,5.80509E-06
,,,,,,342.448608,5.79338E-06
,,,,,,342.528534,5.78096E-06
,,,,,,342.514587,5.79036E-06
,,,,,,342.582703,5.76463E-06
,,,,,,342.663513,5.76306E-06
,,,,,,342.743439,5.74509E-06
,,,,,,342.798218,5.74842E-06
,,,,,,342.849762,5.7356E-06
,,,,,,342.929077,5.73307E-06
,,,,,,342.984711,5.7239E-06
,,,,,,343.055786,5.71549E-06
,,,,,,343.035645,5.70912E-06
,,,,,,343.033875,5.70571E-06
,,,,,,343.160553,5.68355E-06
,,,,,,343.263275,5.69274E-06
,,,,,,343.388824,5.68434E-06
,,,,,,343.500397,5.67577E-06
,,,,,,343.642181,5.65867E-06
,,,,,,343.728027,5.65163E-06
,,,,,,343.845856,5.64852E-06
,,,,,,343.900909,5.64131E-06
,,,,,,344.008636,5.63289E-06
,,,,,,344.178253,5.61435E-06
,,,,,,344.260834,5.6193E-06
,,,,,,344.342804,5.60141E-06
,,,,,,344.410889,5.60047E-06
,,,,,,344.461517,5.59318E-06
,,,,,,344.606812,5.58331E-06
,,,,,,344.770172,5.5704E-06
,,,,,,344.877625,5.56375E-06
,,,,,,344.988892,5.55351E-06
,,,,,,345.101349,5.54464E-06
,,,,,,345.225037,5.53519E-06
,,,,,,345.316772,5.52551E-06
,,,,,,345.376831,5.52183E-06
,,,,,,345.402039,5.51336E-06
,,,,,,345.431335,5.50555E-06
,,,,,,345.506195,5.4944E-06
,,,,,,345.633118,5.48281E-06
,,,,,,345.707397,5.47905E-06
,,,,,,345.74588,5.46992E-06
,,,,,,345.845612,5.45469E-06
,,,,,,345.929321,5.45085E-06
,,,,,,345.998871,5.44225E-06
,,,,,,346.162811,5.43284E-06
,,,,,,346.285858,5.41879E-06
,,,,,,346.374084,5.42818E-06
,,,,,,346.435577,5.40082E-06
,,,,,,346.490326,5.39533E-06
,,,,,,346.545654,5.39207E-06
,,,,,,346.674652,5.37996E-06
,,,,,,346.824677,5.3722E-06
,,,,,,346.965485,5.35983E-06
,,,,,,347.062836,5.34963E-06
,,,,,,347.148346,5.34649E-06
,,,,,,347.220215,5.34054E-06
,,,,,,347.236786,5.32965E-06
,,,,,,347.270203,5.33028E-06
,,,,,,347.29715,5.32156E-06
,,,,,,347.351593,5.30976E-06
,,,,,,347.438538,5.29787E-06
,,,,,,347.523163,5.29024E-06
,,,,,,347.617828,5.28235E-06
,,,,,,347.704224,5.26549E-06
,,,,,,347.790314,5.26571E-06
,,,,,,347.903595,5.25762E-06
,,,,,,347.939087,5.25425E-06
,,,,,,348.064789,5.24582E-06
,,,,,,348.218048,5.23612E-06
,,,,,,348.35614,5.22685E-06
,,,,,,348.481598,5.21635E-06
,,,,,,348.542511,5.2098E-06
,,,,,,348.575653,5.20586E-06
,,,,,,348.568848,5.20047E-06
,,,,,,348.634827,5.19369E-06
,,,,,,348.792145,5.18424E-06
,,,,,,348.912842,5.1733E-06
,,,,,,348.97052,5.16439E-06
,,,,,,349.094452,5.15584E-06
,,,,,,349.23877,5.14456E-06
,,,,,,349.369781,5.13025E-06
,,,,,,349.512024,5.11718E-06
,,,,,,349.583313,5.12131E-06
,,,,,,349.640656,5.11143E-06
,,,,,,349.697144,5.10199E-06
,,,,,,349.779999,5.08699E-06
,,,,,,349.869263,5.0902E-06
,,,,,,349.957092,5.07721E-06
,,,,,,350.052368,5.07316E-06
,,,,,,350.138123,5.06328E-06
,,,,,,350.222992,5.05947E-06
,,,,,,350.332367,5.04479E-06
,,,,,,350.39624,5.0465E-06
,,,,,,350.475525,5.0322E-06
,,,,,,350.59259,5.02088E-06
,,,,,,350.742523,5.00674E-06
,,,,,,350.813202,5.01557E-06
,,,,,,350.872925,4.99888E-06
,,,,,,351.001526,4.99383E-06
,,,,,,351.076355,4.98727E-06
,,,,,,351.132233,4.97863E-06
,,,,,,351.222717,4.97657E-06
,,,,,,351.230682,4.97228E-06
,,,,,,351.264679,4.96081E-06
,,,,,,351.337097,4.95768E-06
,,,,,,351.423431,4.94853E-06
,,,,,,351.491455,4.94121E-06
,,,,,,351.543488,4.94213E-06
,,,,,,351.650208,4.92958E-06
,,,,,,351.740692,4.94384E-06
,,,,,,351.812805,4.91313E-06
,,,,,,351.937592,4.92323E-06
,,,,,,351.984314,4.89608E-06
,,,,,,352.078308,4.90221E-06
,,,,,,352.166687,4.89726E-06
,,,,,,352.181793,4.88897E-06
,,,,,,352.235901,4.88049E-06
,,,,,,352.32901,4.87502E-06
,,,,,,352.382812,4.8754E-06
,,,,,,352.452911,4.86614E-06
,,,,,,352.552765,4.85559E-06
,,,,,,352.661896,4.85415E-06
,,,,,,352.717712,4.84704E-06
,,,,,,352.825928,4.85155E-06
,,,,,,352.877075,4.82181E-06
,,,,,,352.969299,4.82934E-06
,,,,,,353.063599,4.82119E-06
,,,,,,353.204285,4.81055E-06
,,,,,,353.282043,4.80285E-06
,,,,,,353.418884,4.79544E-06
,,,,,,353.525269,4.78411E-06
,,,,,,353.629639,4.78497E-06
,,,,,,353.685516,4.77522E-06
,,,,,,353.744293,4.76711E-06
,,,,,,353.821136,4.7677E-06
,,,,,,353.872559,4.75831E-06
,,,,,,353.935242,4.74134E-06
,,,,,,354.043396,4.73716E-06
,,,,,,354.126434,4.74223E-06
,,,,,,354.273041,4.70376E-06
,,,,,,354.405762,4.71039E-06
,,,,,,354.529266,4.70541E-06
,,,,,,354.635651,4.6984E-06
,,,,,,354.664612,4.69022E-06
,,,,,,354.760071,4.6776E-06
,,,,,,354.869995,4.67935E-06
,,,,,,354.913147,4.67535E-06
,,,,,,355.002106,4.66702E-06
,,,,,,355.113495,4.65873E-06
,,,,,,355.267456,4.64692E-06
,,,,,,355.355499,4.63353E-06
,,,,,,355.423462,4.63613E-06
,,,,,,355.419342,4.62996E-06
,,,,,,355.47699,4.61956E-06
,,,,,,355.476685,4.61734E-06
,,,,,,355.476379,4.6106E-06
,,,,,,355.530121,4.60949E-06
,,,,,,355.607574,4.59957E-06
,,,,,,355.652222,4.59603E-06
,,,,,,355.726044,4.58516E-06
,,,,,,355.807312,4.58495E-06
,,,,,,355.800507,4.57918E-06
,,,,,,355.847504,4.57255E-06
,,,,,,355.970703,4.56433E-06
,,,,,,356.103668,4.55369E-06
,,,,,,356.202423,4.53757E-06
,,,,,,356.316132,4.54415E-06
,,,,,,356.371124,4.53537E-06
,,,,,,356.443512,4.52446E-06
,,,,,,356.637604,4.51893E-06
,,,,,,356.80188,4.51197E-06
,,,,,,356.931854,4.50444E-06
,,,,,,357.08667,4.49685E-06
,,,,,,357.212799,4.49082E-06
,,,,,,357.309418,4.48327E-06
,,,,,,357.373779,4.47193E-06
,,,,,,357.464783,4.47184E-06
,,,,,,357.484863,4.4726E-06
,,,,,,357.504974,4.47182E-06
,,,,,,357.52301,4.46321E-06
,,,,,,357.548676,4.45892E-06
,,,,,,357.549896,4.44743E-06
,,,,,,357.637024,4.44698E-06
,,,,,,357.69519,4.43855E-06
,,,,,,357.744232,4.43725E-06
,,,,,,357.868011,4.4343E-06
,,,,,,358.035797,4.42682E-06
,,,,,,358.104309,4.4209E-06
,,,,,,358.184357,4.414E-06
,,,,,,358.229553,4.41032E-06
,,,,,,358.293671,4.40184E-06
,,,,,,358.341522,4.39748E-06
,,,,,,358.45755,4.38876E-06
,,,,,,358.560089,4.38205E-06
,,,,,,358.675873,4.37533E-06
,,,,,,358.891449,4.36732E-06
,,,,,,359.058899,4.35954E-06
,,,,,,359.144562,4.35234E-06
,,,,,,359.255615,4.34435E-06
,,,,,,359.328217,4.33928E-06
,,,,,,359.375824,4.33364E-06
,,,,,,359.446686,4.33116E-06
,,,,,,359.544708,4.32146E-06
,,,,,,359.597595,4.31696E-06
,,,,,,359.663452,4.31248E-06
,,,,,,359.77475,4.30566E-06
,,,,,,359.884308,4.29673E-06
,,,,,,359.986481,4.29084E-06
,,,,,,360.100189,4.28602E-06
,,,,,,360.187592,4.2738E-06
,,,,,,360.312469,4.27289E-06
,,,,,,360.422333,4.26653E-06
,,,,,,360.482269,4.26151E-06
,,,,,,360.618103,4.25439E-06
,,,,,,360.686066,4.24642E-06
,,,,,,360.745667,4.24561E-06
,,,,,,360.862,4.23928E-06
,,,,,,360.950287,4.23325E-06
,,,,,,361.025299,4.22328E-06
,,,,,,361.152527,4.22165E-06
,,,,,,361.216614,4.21582E-06
,,,,,,361.342377,4.21319E-06
,,,,,,361.411743,4.20842E-06
,,,,,,361.491486,4.20202E-06
,,,,,,361.531036,4.19938E-06
,,,,,,361.590088,4.19371E-06
,,,,,,361.66568,4.18571E-06
,,,,,,361.744781,4.17351E-06
,,,,,,361.846649,4.17434E-06
,,,,,,361.982422,4.16783E-06
,,,,,,362.086945,4.16481E-06
,,,,,,362.212097,4.15826E-06
,,,,,,362.347595,4.14996E-06
,,,,,,362.433807,4.14474E-06
,,,,,,362.454468,4.13878E-06
,,,,,,362.500183,4.13382E-06
,,,,,,362.548615,4.135E-06
,,,,,,362.587616,4.13729E-06
,,,,,,362.641907,4.13066E-06
,,,,,,362.681732,4.12195E-06
,,,,,,362.736969,4.11062E-06
,,,,,,362.854126,4.11111E-06
,,,,,,362.970734,4.10631E-06
,,,,,,362.973694,4.10518E-06
,,,,,,363.000244,4.1008E-06
,,,,,,363.01709,4.09638E-06
,,,,,,363.065491,4.09135E-06
,,,,,,363.183258,4.08585E-06
,,,,,,363.340302,4.07804E-06
,,,,,,363.437683,4.07372E-06
,,,,,,363.507935,4.06611E-06
,,,,,,363.596771,4.06484E-06
,,,,,,363.661407,4.05235E-06
,,,,,,363.722534,4.04941E-06
,,,,,,363.823425,4.04455E-06
,,,,,,363.842316,4.03833E-06
,,,,,,363.842316,4.03563E-06
,,,,,,363.941498,4.02892E-06
,,,,,,364.02417,4.02452E-06
,,,,,,364.03891,4.01948E-06
,,,,,,364.133331,4.0181E-06
,,,,,,364.244324,4.01316E-06
,,,,,,364.297424,4.00771E-06
,,,,,,364.416931,4.00022E-06
,,,,,,364.537628,3.99459E-06
,,,,,,364.63562,3.98774E-06
,,,,,,364.64801,3.9837E-06
,,,,,,364.757782,3.97319E-06
,,,,,,364.851349,3.97155E-06
,,,,,,364.910034,3.96488E-06
,,,,,,364.980591,3.96183E-06
,,,,,,365.108643,3.95389E-06
,,,,,,365.283051,3.94929E-06
,,,,,,365.437103,3.9435E-06
,,,,,,365.555084,3.93374E-06
,,,,,,365.633026,3.92453E-06
,,,,,,365.714752,3.92438E-06
,,,,,,365.799713,3.91827E-06
,,,,,,365.851349,3.9075E-06
,,,,,,365.936584,3.90658E-06
,,,,,,366.028961,3.90063E-06
,,,,,,366.123352,3.89737E-06
,,,,,,366.199493,3.89123E-06
,,,,,,366.243744,3.88803E-06
,,,,,,366.328125,3.88311E-06
,,,,,,366.444977,3.87587E-06
,,,,,,366.496582,3.86919E-06
,,,,,,366.622864,3.86477E-06
,,,,,,366.759186,3.85914E-06
,,,,,,366.779236,3.85435E-06
,,,,,,366.795135,3.8523E-06
,,,,,,366.865936,3.84871E-06
,,,,,,366.893097,3.84415E-06
,,,,,,367.011963,3.83664E-06
,,,,,,367.16037,3.8319E-06
,,,,,,367.260651,3.82449E-06
,,,,,,367.353882,3.81993E-06
,,,,,,367.469513,3.81213E-06
,,,,,,367.498413,3.81293E-06
,,,,,,367.585754,3.80578E-06
,,,,,,367.746216,3.79881E-06
,,,,,,367.835602,3.7948E-06
,,,,,,367.872162,3.78939E-06
,,,,,,367.905487,3.78642E-06
,,,,,,367.978058,3.78024E-06
,,,,,,368.060638,3.77611E-06
,,,,,,368.095734,3.76718E-06
,,,,,,368.19574,3.76379E-06
,,,,,,368.332886,3.75822E-06
,,,,,,368.448212,3.75118E-06
,,,,,,368.595367,3.74639E-06
,,,,,,368.698914,3.74155E-06
,,,,,,368.756104,3.73045E-06
,,,,,,368.793579,3.74528E-06
,,,,,,368.917175,3.72472E-06
,,,,,,369.00296,3.72014E-06
,,,,,,369.093811,3.7126E-06
,,,,,,369.187592,3.7059E-06
,,,,,,369.173126,3.70437E-06
,,,,,,369.136871,3.69742E-06
,,,,,,369.226501,3.69743E-06
,,,,,,369.389313,3.6911E-06
,,,,,,369.490173,3.68436E-06
,,,,,,369.569519,3.68249E-06
,,,,,,369.666809,3.67617E-06
,,,,,,369.649994,3.6745E-06
,,,,,,369.750854,3.66816E-06
,,,,,,369.8862,3.66326E-06
,,,,,,369.99472,3.65575E-06
,,,,,,370.087891,3.65043E-06
,,,,,,370.215271,3.64778E-06
,,,,,,370.292847,3.6405E-06
,,,,,,370.414612,3.62779E-06
,,,,,,370.505127,3.63053E-06
,,,,,,370.552002,3.62583E-06
,,,,,,370.594757,3.62149E-06
,,,,,,370.672607,3.6182E-06
,,,,,,370.768707,3.61493E-06
,,,,,,370.876038,3.60788E-06
,,,,,,370.952423,3.60196E-06
,,,,,,371.054718,3.59792E-06
,,,,,,371.194763,3.591E-06
,,,,,,371.256683,3.59196E-06
,,,,,,371.310638,3.58655E-06
,,,,,,371.420013,3.58201E-06
,,,,,,371.544159,3.5804E-06
,,,,,,371.650269,3.57123E-06
,,,,,,371.752563,3.56453E-06
,,,,,,371.875763,3.55791E-06
,,,,,,371.950348,3.55635E-06
,,,,,,372.012268,3.55099E-06
,,,,,,372.086517,3.54656E-06
,,,,,,372.172607,3.53606E-06
,,,,,,372.243103,3.53879E-06
,,,,,,372.297302,3.53218E-06
,,,,,,372.378082,3.52786E-06
,,,,,,372.494812,3.52068E-06
,,,,,,372.524597,3.51962E-06
,,,,,,372.626007,3.51579E-06
,,,,,,372.736267,3.51334E-06
,,,,,,372.813171,3.50769E-06
,,,,,,372.878296,3.50238E-06
,,,,,,372.961426,3.49694E-06
,,,,,,373.049561,3.49528E-06
,,,,,,373.146851,3.48944E-06
,,,,,,373.21286,3.48454E-06
,,,,,,373.259399,3.4807E-06
,,,,,,373.267944,3.48003E-06
,,,,,,373.340149,3.47224E-06
,,,,,,373.396149,3.47188E-06
,,,,,,373.448059,3.46589E-06
,,,,,,373.557373,3.46163E-06
,,,,,,373.649933,3.45392E-06
,,,,,,373.731842,3.45409E-06
,,,,,,373.817627,3.44718E-06
,,,,,,373.877136,3.44329E-06
,,,,,,373.951721,3.43532E-06
,,,,,,374.02124,3.43058E-06
,,,,,,374.133545,3.42431E-06
,,,,,,374.260254,3.42021E-06
,,,,,,374.334839,3.41389E-06
,,,,,,374.458862,3.4075E-06
,,,,,,374.529907,3.40443E-06
,,,,,,374.602997,3.39952E-06
,,,,,,374.696106,3.39263E-06
,,,,,,374.783905,3.39241E-06
,,,,,,374.84964,3.38614E-06
,,,,,,374.926819,3.37985E-06
,,,,,,375.037903,3.37518E-06
,,,,,,375.131042,3.37326E-06
,,,,,,375.225311,3.3647E-06
,,,,,,375.330536,3.35967E-06
,,,,,,375.436005,3.35817E-06
,,,,,,375.522034,3.3518E-06
,,,,,,375.590088,3.34521E-06
,,,,,,375.672882,3.3403E-06
,,,,,,375.748016,3.33883E-06
,,,,,,375.855835,3.33681E-06
,,,,,,375.963379,3.33243E-06
,,,,,,376.093597,3.32532E-06
,,,,,,376.223846,3.31846E-06
,,,,,,376.31192,3.31334E-06
,,,,,,376.370239,3.30952E-06
,,,,,,376.459198,3.30543E-06
,,,,,,376.552002,3.30109E-06
,,,,,,376.604736,3.2971E-06
,,,,,,376.696655,3.2914E-06
,,,,,,376.784729,3.28127E-06
,,,,,,376.825378,3.28062E-06
,,,,,,376.903748,3.27576E-06
,,,,,,376.997711,3.26973E-06
,,,,,,377.079315,3.27046E-06
,,,,,,377.185944,3.26497E-06
,,,,,,377.315552,3.26068E-06
,,,,,,377.45105,3.25736E-06
,,,,,,377.527039,3.25178E-06
,,,,,,377.563843,3.24683E-06
,,,,,,377.655151,3.24532E-06
,,,,,,377.76767,3.24087E-06
,,,,,,377.873749,3.23148E-06
,,,,,,377.955017,3.23134E-06
,,,,,,378.031891,3.22621E-06
,,,,,,378.110504,3.22232E-06
,,,,,,378.171783,3.22018E-06
,,,,,,378.234528,3.21672E-06
,,,,,,378.289581,3.20877E-06
,,,,,,378.345245,3.2058E-06
,,,,,,378.448059,3.20323E-06
,,,,,,378.589111,3.1974E-06
,,,,,,378.742554,3.19186E-06
,,,,,,378.800568,3.18924E-06
,,,,,,378.885956,3.18349E-06
,,,,,,378.998138,3.17743E-06
,,,,,,379.041443,3.16753E-06
,,,,,,379.100037,3.17386E-06
,,,,,,379.155701,3.16897E-06
,,,,,,379.21402,3.16379E-06
,,,,,,379.274689,3.16177E-06
,,,,,,379.325928,3.15009E-06
,,,,,,379.394226,3.14819E-06
,,,,,,379.509369,3.13953E-06
